Date,Togo,Algeria,Senegal,Morocco,Weigh_Feeder_rate_ A(TPH),Weigh_feeder_rate_B(TPH),Ball_mill_amps,MILL_FEED_END_BRNG_TEMP(°C),MILL_DISCH_END_BRNG_TEMP(°C),PINION_DE_BRNG_TEMP(°C),MILL_FEED_END_BRNG_TEMP(°C),MILL_DISCH_END_BRNG_TEMP(°C),PINION_NDE_BRNG_TEMP(°C),BALL_MILL_VENT_SYS_TEMP(°C),BALL_MILL_VENT_FAN_AMPS,SCREW_CONV _ AMPS(Ball mill Outlet),GR_Silo_level(%),Ball_mill_stack_SPM,Plant_air_pressure(kg/cm2),BAG_FLTR_SUC_PRESSURE(mmWC),FAN_SUC_PRESSURE(mmWC),BAG_FILTER_DP(mmWC),GRS_AIR_SLIDE_BLWR_CURRENT_AMPS,BALL_MILL_AIRSLIDE_BLWR _AMPS,BALL_MILL_VIBRATION_A(mm/s),BALL_MILL_VIBRATION_B(mm/s),BALL_MILL_VIBRATION_C(mm/s),BALL_MILL_VIBRATION_D(mm/s),"BALL_MILL_WND_TEMP_A(°C)
",BALL_MILL_WND_TEMP_B(°C),BALL_MILL_WND_TEMP_C(°C),BALL_MILL_WND_TEMP_D(°C),BALL_MILL_WND_TEMP_E(°C),BALL_MILL_WND_TEMP_F(°C),HP_LUBR_OIL_PRESSURE_1 (kg/cm2),HP_LUBR_OIL_PRESSURE_2(kg/cm2),MAIN_GEARBOX_LUBE_OIL_PRESSURE(kg/cm2),LUBR_OIL_RESV_LVL(%),LUBR_OIL_RESV_TEMP(°C),SCREW_CONV _ CURRENT(Amps),BUCKET_ELEVATOR_CURRENT(Amps),T- (% Moisture content in rock),T- (% P2O5 in rock),T- (BPL in rock (P2O5 x 2.185)),T- (% Cao in rock),T- (% Fe2O3),T- (% Al2O3),T- (% MgO),T- (% F),T- (Cl),T- (% SiO2),T- (% Organic Carbon),T- (CaO / P2O5),T- (F / SiO2),T- (F / P2O5),T- (MER),T- (> 420 microns),T- (420  355 microns),T- (355  212 microns),T- (212  150 microns),T- (150  75 microns),T- (< 75 microns),T- (Bulk Density Kg/Cft),A- (% Moisture content in rock),A- (% P2O5 in rock),A- (BPL in rock (P2O5 x 2.185)),A- (% Cao in rock),A- (% Fe2O3),A- (% Al2O3),A- (% MgO),A- (% F),A- (Cl),A- (% SiO2),A- (% Organic Carbon),A- (CaO / P2O5),A- (F / SiO2),A- (F / P2O5),A- (MER),A- (> 420 microns),A- (420  355 microns),A- (355  212 microns),A- (212  150 microns),A- (150  75 microns),A- (< 75 microns),A- (Bulk Density Kg/Cft),S- (% Moisture content in rock),S- (% P2O5 in rock),S- (BPL in rock (P2O5 x 2.185)),S- (% Cao in rock),S- (% Fe2O3),S- (% Al2O3),S- (% MgO),S- (% F),S- (Cl),S- (% SiO2),S- (% Organic Carbon),S- (CaO / P2O5),S- (F / SiO2),S- (F / P2O5),S- (MER),S- (> 420 microns),S- (420  355 microns),S- (355  212 microns),S- (212  150 microns),S- (150  75 microns),S- (< 75 microns),S- (Bulk Density Kg/Cft),M- (% Moisture content in rock),M- (% P2O5 in rock),M- (BPL in rock (P2O5 x 2.185)),M- (% Cao in rock),M- (% Fe2O3),M- (% Al2O3),M- (% MgO),M- (% F),M- (Cl),M- (% SiO2),M- (% Organic Carbon),M- (CaO / P2O5),M- (F / SiO2),M- (F / P2O5),M- (MER),M- (> 420 microns),M- (420  355 microns),M- (355  212 microns),M- (212  150 microns),M- (150  75 microns),M- (< 75 microns),M- (Bulk Density Kg/Cft),> 35,35 to 200,< 200,X1,X2,X3,X4,X5,X6
11-04-2024 15:09,40,40,20,0,30.59937897,44.96589596,84.60028869,46.36735044,50.10050014,56.65832153,44.90626282,46.83380298,64.15634981,43.80467148,70.45400202,27.04086841,81.43670512,1.220078633,6.980105788,62.05076803,515.3792228,453.3284548,11.33617475,11.19567253,0.370587528,0.503445454,0.747847542,0.476235824,68.82474367,68.5782961,67.26158953,67.62545044,70.37316823,69.49173818,29.44391088,19.85011532,1.677698371,81.27992321,48.10236724,27.41859244,25.15642977,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,1.8,48.5,49.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 15:10,40,40,20,0,30.44336253,45.14165591,83.51738564,46.37791656,50.11453496,56.51241593,44.9020372,46.83449963,64.17441679,44.02322164,70.92124735,27.17318381,81.43676891,1.349445943,6.261581464,63.01439217,515.3633781,452.3489859,11.4677318,11.25566041,0.334694717,0.605057103,0.748915362,0.499470428,68.81418217,68.56492133,67.22772823,67.61981052,70.3802855,69.49348082,29.47666338,19.86173418,1.674072791,81.4653147,48.10137771,27.47331022,25.74370658,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,1.8,48.5,49.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 15:12,40,40,20,0,30.88722514,45.07577631,82.58045488,46.37599977,50.10939635,56.20142192,44.91302121,46.84407229,64.16612944,44.63133129,70.12646219,26.79051343,81.439768,1.646421311,6.128141814,62.73405369,516.6735986,453.9395449,11.21666512,11.03821461,0.433454951,0.516452854,0.747892938,0.468151157,68.80482272,68.56647239,67.24784812,67.62095845,70.37808666,69.49119932,29.3631834,19.84383445,1.679712878,81.28984981,48.11303723,27.464723,26.9359025,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,1.8,48.5,49.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 15:14,40,40,20,0,30.77012733,45.03650023,82.31304518,46.38647337,50.10738634,55.98733297,44.93336894,46.82509818,64.16553282,45.23123535,69.76698366,26.7962621,81.44260187,1.540565565,6.46162591,62.44991934,517.6504987,455.2005794,11.18479922,11.01513033,0.367471151,0.625770155,0.749922638,0.463634755,68.80416672,68.53725793,67.20916154,67.57818161,70.36441077,69.46019163,29.46463702,19.83476928,1.676224525,81.45698013,48.11540091,27.53667685,26.12122398,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,1.8,48.5,49.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 15:16,40,40,20,0,30.96344676,45.13220678,82.4357127,46.39429526,50.0904249,55.83927593,44.9342102,46.84172969,64.16704979,45.60041278,70.32316526,26.95247484,81.43791594,1.345918779,6.679561027,61.90087091,517.8019127,455.9010418,11.2643345,11.11160048,0.396102838,0.588620556,0.749804373,0.538203504,68.76680236,68.50141307,67.19357351,67.57508713,70.34261597,69.45893199,29.39224398,19.88656605,1.673890398,81.2569579,48.11908465,27.469188,25.89522267,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,1.8,48.5,49.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 15:17,40,40,20,0,30.80202706,44.9953546,80.61361934,46.40061677,50.11282271,55.79035033,44.94271861,46.83371764,64.16551478,45.72012786,70.1358689,26.989124,81.44026894,1.348166695,6.373141175,61.59779275,517.8771539,456.2793611,11.28216653,11.11961278,0.406788914,0.506755715,0.738052471,0.462805455,68.75848704,68.52616356,67.17842392,67.55336157,70.3305159,69.44412284,29.40267963,19.8560464,1.674422669,81.15684698,48.13968014,27.46335182,26.92912097,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,1.8,48.5,49.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 15:18,40,40,20,0,30.64119195,45.15277837,81.92012255,46.39677304,50.11171314,55.72002986,44.93665447,46.84185522,64.14284296,45.79761842,70.03273338,27.00471174,81.43718694,1.285956467,6.985724184,61.22446094,517.7612676,456.5368067,11.29837353,11.1402132,0.416264228,0.499342773,0.747580576,0.466882709,68.74601589,68.51928377,67.17353942,67.5410657,70.30318017,69.41372626,29.35158232,19.92521503,1.682962897,81.23843975,48.147904,27.39177585,26.9444604,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,1.8,48.5,49.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 15:19,40,40,20,0,31.07293398,45.02828878,81.46022562,46.38485234,50.10338414,55.68101237,44.93964396,46.84509984,64.13532442,45.82390723,70.12594992,27.08315417,81.43869359,1.43980026,6.190659106,60.48983636,516.9408251,456.4509887,11.29785026,11.1792281,0.366484038,0.552557107,0.748466699,0.480320269,68.74229831,68.50342817,67.16141888,67.55603816,70.2919123,69.41470244,29.48979156,19.87420686,1.676488683,81.23553653,48.15694224,27.41939832,26.0265608,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,1.8,48.5,49.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 15:21,40,40,20,0,31.63537622,47.20669648,80.91041587,46.40030265,50.13030428,55.62815326,44.94750796,46.83276599,64.1289705,45.78663421,70.02782965,26.95567487,81.43703198,1.649447743,6.02097827,58.87741319,517.7707619,458.8933487,11.29217138,11.17324389,0.372056888,0.517405593,0.741545121,0.523156819,68.72587794,68.48738369,67.16543936,67.53865138,70.29168414,69.40073705,29.36719713,19.86993819,1.678959175,81.03998547,48.15642066,27.34813444,25.52232081,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,1.8,48.5,49.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 15:23,40,40,20,0,31.60705539,47.28639697,80.75769106,46.40446756,50.10787688,55.55807058,44.96289059,46.83537881,64.11471781,45.62661307,69.82894031,27.00554889,81.44228342,1.482924433,6.24654231,57.74044269,518.3954105,460.6549678,11.2715987,11.17838536,0.367913572,0.586056651,0.749064814,0.49127457,68.71013152,68.47745448,67.14859203,67.52227637,70.27593402,69.37317365,29.47102473,19.81806554,1.675847184,81.16588322,48.17322214,27.59911518,27.65655895,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,1.8,48.5,49.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 15:24,40,40,20,0,31.77173583,47.13884262,82.09430494,46.39045628,50.10170876,55.51351025,44.95006525,46.83858382,64.1035576,45.53121495,69.51231486,26.93239815,81.43697272,1.356012811,6.834069167,56.62731534,517.8992901,461.2719747,11.21537599,11.14334431,0.392496201,0.526907338,0.723865467,0.511069308,68.71551779,68.46641908,67.16965153,67.53034783,70.26454745,69.38294535,29.42945174,19.88558985,1.677209238,81.49532871,48.17581751,27.48224914,26.23311194,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,1.8,48.5,49.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 15:25,40,40,20,0,31.94399436,47.25132051,81.34902091,46.39121539,50.11516904,55.49964212,44.95666771,46.83785929,64.09469456,45.4136707,69.31601726,27.00932704,81.43625966,1.284933221,6.748764922,57.49084337,518.5069636,461.0161202,11.22151654,11.13532359,0.430954297,0.499002275,0.729859307,0.525451699,68.70830912,68.47917998,67.16097988,67.5303348,70.25382908,69.36982354,29.33377913,19.89885291,1.677299215,81.42532375,48.17620366,27.47697947,25.68688184,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,1.8,48.5,49.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 15:26,40,40,20,0,31.87073179,47.14848924,82.41924122,46.44295651,50.13738779,55.48543062,44.97277994,46.85801578,64.11517066,45.33676226,69.80548354,26.98367506,81.44026793,1.222456016,6.427045878,56.57117306,518.79182,462.220647,11.29688237,11.19523637,0.371858955,0.504570153,0.674625026,0.471605878,68.70687075,68.45765652,67.14207699,67.52154142,70.23707835,69.35462169,29.47900491,19.86120173,1.676943833,81.12814857,48.1746525,27.51239451,25.71340028,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,1.8,48.5,49.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 15:27,40,40,20,0,31.77669005,47.19794932,81.26011288,46.39666142,50.12595694,55.44503483,44.96218593,46.8399351,64.09499649,45.24266318,69.95983626,27.01147012,81.43822445,1.217613875,6.967006219,56.81482651,519.2401749,462.4253483,11.25995082,11.20827575,0.359774973,0.529561008,0.741005682,0.480659406,68.69178233,68.45539113,67.13818799,67.5068684,70.25649634,69.36012972,29.4462838,19.86044165,1.675360233,81.17078824,48.18326187,27.55865908,26.27710595,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,1.8,48.5,49.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 15:30,40,40,20,0,31.80116713,47.23146007,81.86452388,46.40461038,50.1122854,55.37028471,44.97540929,46.8416041,64.10825555,44.86990201,69.64712441,27.01609474,81.44028478,1.586926936,6.097118154,55.12670577,520.2650515,465.1383457,11.31223141,11.17326407,0.39904239,0.700613987,0.749315645,0.47477725,68.6800543,68.4432282,67.08766367,67.46710229,70.24582134,69.35943934,29.49586274,19.82946453,1.678556626,81.27253466,48.18127309,27.34900863,25.99352444,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,1.8,48.5,49.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 15:32,40,40,20,0,31.84099805,47.23674157,81.63032888,46.41382199,50.12413541,55.31137909,44.97357656,46.83216704,64.08246868,44.64698348,69.96049189,27.06120757,81.43797798,1.602975571,6.608097268,54.84437278,519.9730121,465.1286393,11.3208011,11.21878803,0.428938199,0.531994076,0.74854301,0.560802485,68.65820336,68.41400517,67.09250912,67.46225269,70.23202003,69.35423709,29.38347532,19.91060644,1.679968157,81.41799731,48.185762,27.43082277,27.07117018,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,1.8,48.5,49.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 15:33,40,40,20,0,31.92700061,47.19597448,81.95871735,46.41549149,50.13705025,55.29108936,44.98081689,46.85807414,64.09703105,44.56552826,69.96483889,27.02896528,81.44022776,1.52526445,6.713955226,54.822781,520.3190211,465.4962401,11.30696551,11.19976274,0.440547031,0.549623707,0.737636994,0.474792282,68.66026156,68.40140968,67.10934352,67.47351311,70.22928568,69.33260941,29.44408267,19.91687925,1.680941407,81.25037325,48.18091294,27.50125296,26.16595618,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,1.8,48.5,49.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 15:34,40,40,20,0,31.84681896,47.20636038,81.50901714,46.40242171,50.13176611,55.26633768,44.98207571,46.86402601,64.09473378,44.44349908,69.77448689,27.02052673,81.4389391,1.288424458,6.847710889,54.49447988,520.2544581,465.7599782,11.30954863,11.19229759,0.386194375,0.609727541,0.749431907,0.485617644,68.64959113,68.40045123,67.08169958,67.45779955,70.21948101,69.33817283,29.46009166,19.84986756,1.679038073,81.4184256,48.18122206,27.42937326,26.89896443,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,1.8,48.5,49.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 15:35,40,40,20,0,32.070407,47.32974795,82.3694239,46.40565145,50.1236298,55.24399671,44.98009552,46.85832877,64.07492889,44.36334244,70.00487769,27.1263508,81.43692712,1.218576991,6.329189538,54.67660121,520.78657,466.1099688,11.37821951,11.26647002,0.448069975,0.622730332,0.693926275,0.46710275,68.62818142,68.38470513,67.0916984,67.44573467,70.20396928,69.32594727,29.34486169,19.84949212,1.678307503,81.11764678,48.18495641,27.36795032,26.95784524,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,1.8,48.5,49.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 15:37,40,40,20,0,31.97350614,47.25354923,81.75059635,46.40492469,50.13881752,55.22201361,44.98916868,46.8538286,64.06381736,44.16030369,69.98344612,27.05936056,81.43672337,1.275475667,6.057596546,55.18500267,521.4587658,466.2737631,11.29772584,11.22103663,0.357806125,0.65123437,0.748678615,0.474355701,68.60822005,68.37939112,67.03257978,67.40836934,70.18986117,69.30388988,29.48643153,19.84260246,1.678277784,81.5035354,48.19158717,27.44156033,26.74805203,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,1.8,48.5,49.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 15:39,40,40,20,0,31.83032992,47.19848636,81.74702384,46.39860405,50.15338991,55.15524502,44.97357902,46.84994767,64.06492532,44.01279666,70.0180996,27.11464374,81.43877458,1.562117449,6.344057722,55.40953384,520.5084562,465.0989223,11.33360825,11.22551334,0.390580982,0.671427455,0.748863794,0.568516057,68.60141301,68.3414328,67.04405591,67.42694005,70.18041997,69.27771345,29.38591577,19.90427623,1.675589114,81.44991229,48.20966237,27.38695398,26.8938194,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,1.8,48.5,49.7,17.74,9.26,27.64,18.24,17.24,7.18
11-04-2024 15:41,40,40,20,0,31.87809991,47.30982379,81.23289339,46.39200994,50.14814032,55.109585,44.97563705,46.86657074,64.07207542,43.93603587,69.95108376,27.14946654,81.43687766,1.566214589,6.589195009,55.28871501,520.6537241,465.3650091,11.38493033,11.23039748,0.408819819,0.648625051,0.749891716,0.472367661,68.59341346,68.3481746,67.01730397,67.4040899,70.15611252,69.26790442,29.44728554,19.89180544,1.674378572,81.41714992,48.21485667,27.35303053,26.07478624,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,1.8,48.5,49.7,17.74,9.26,27.64,18.24,17.24,7.18
